district_code,district,year,built_up_area_sq_m,built_up_area_sq_km,month
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,5
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,6
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,7
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,8
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,9
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,10
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,11
17733,Mandsaur,2021,53166750.93960783,53.16675093960783,12
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,1
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,2
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,3
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,4
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,5
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,6
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,7
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,8
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,9
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,10
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,11
17733,Mandsaur,2022,54331519.37333332,54.33151937333332,12
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,1
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,2
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,3
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,4
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,5
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,6
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,7
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,8
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,9
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,10
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,11
17733,Mandsaur,2023,55496287.80705882,55.49628780705882,12
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,1
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,2
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,3
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,4
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,5
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,6
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,7
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,8
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,9
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,10
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,11
17733,Mandsaur,2024,56661056.24078431,56.66105624078431,12
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,1
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,2
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,3
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,4
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,5
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,6
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,7
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,8
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,9
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,10
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,11
17733,Mandsaur,2025,57825824.6745098,57.8258246745098,12
17734,Morena,2015,36367198.22745098,36.367198227450984,1
17734,Morena,2015,36367198.22745098,36.367198227450984,2
17734,Morena,2015,36367198.22745098,36.367198227450984,3
17734,Morena,2015,36367198.22745098,36.367198227450984,4
17734,Morena,2015,36367198.22745098,36.367198227450984,5
17734,Morena,2015,36367198.22745098,36.367198227450984,6
17734,Morena,2015,36367198.22745098,36.367198227450984,7
17734,Morena,2015,36367198.22745098,36.367198227450984,8
17734,Morena,2015,36367198.22745098,36.367198227450984,9
17734,Morena,2015,36367198.22745098,36.367198227450984,10
17734,Morena,2015,36367198.22745098,36.367198227450984,11
17734,Morena,2015,36367198.22745098,36.367198227450984,12
17734,Morena,2016,38589777.56156863,38.58977756156863,1
17734,Morena,2016,38589777.56156863,38.58977756156863,2
17734,Morena,2016,38589777.56156863,38.58977756156863,3
17734,Morena,2016,38589777.56156863,38.58977756156863,4
17734,Morena,2016,38589777.56156863,38.58977756156863,5
17734,Morena,2016,38589777.56156863,38.58977756156863,6
17734,Morena,2016,38589777.56156863,38.58977756156863,7
17734,Morena,2016,38589777.56156863,38.58977756156863,8
17734,Morena,2016,38589777.56156863,38.58977756156863,9
17734,Morena,2016,38589777.56156863,38.58977756156863,10
17734,Morena,2016,38589777.56156863,38.58977756156863,11
17734,Morena,2016,38589777.56156863,38.58977756156863,12
17734,Morena,2017,40812356.895686276,40.81235689568628,1
17734,Morena,2017,40812356.895686276,40.81235689568628,2
17734,Morena,2017,40812356.895686276,40.81235689568628,3
17734,Morena,2017,40812356.895686276,40.81235689568628,4
17734,Morena,2017,40812356.895686276,40.81235689568628,5
17734,Morena,2017,40812356.895686276,40.81235689568628,6
17734,Morena,2017,40812356.895686276,40.81235689568628,7
17734,Morena,2017,40812356.895686276,40.81235689568628,8
17734,Morena,2017,40812356.895686276,40.81235689568628,9
17734,Morena,2017,40812356.895686276,40.81235689568628,10
17734,Morena,2017,40812356.895686276,40.81235689568628,11
17734,Morena,2017,40812356.895686276,40.81235689568628,12
17734,Morena,2018,43034936.22980393,43.034936229803925,1
17734,Morena,2018,43034936.22980393,43.034936229803925,2
17734,Morena,2018,43034936.22980393,43.034936229803925,3
17734,Morena,2018,43034936.22980393,43.034936229803925,4
17734,Morena,2018,43034936.22980393,43.034936229803925,5
17734,Morena,2018,43034936.22980393,43.034936229803925,6
17734,Morena,2018,43034936.22980393,43.034936229803925,7
17734,Morena,2018,43034936.22980393,43.034936229803925,8
17734,Morena,2018,43034936.22980393,43.034936229803925,9
17734,Morena,2018,43034936.22980393,43.034936229803925,10
17734,Morena,2018,43034936.22980393,43.034936229803925,11
17734,Morena,2018,43034936.22980393,43.034936229803925,12
17734,Morena,2019,45257515.56392157,45.25751556392157,1
17734,Morena,2019,45257515.56392157,45.25751556392157,2
17734,Morena,2019,45257515.56392157,45.25751556392157,3
17734,Morena,2019,45257515.56392157,45.25751556392157,4
17734,Morena,2019,45257515.56392157,45.25751556392157,5
17734,Morena,2019,45257515.56392157,45.25751556392157,6
17734,Morena,2019,45257515.56392157,45.25751556392157,7
17734,Morena,2019,45257515.56392157,45.25751556392157,8
17734,Morena,2019,45257515.56392157,45.25751556392157,9
17734,Morena,2019,45257515.56392157,45.25751556392157,10
17734,Morena,2019,45257515.56392157,45.25751556392157,11
17734,Morena,2019,45257515.56392157,45.25751556392157,12
17734,Morena,2020,47480094.89803922,47.48009489803922,1
17734,Morena,2020,47480094.89803922,47.48009489803922,2
17734,Morena,2020,47480094.89803922,47.48009489803922,3
17734,Morena,2020,47480094.89803922,47.48009489803922,4
17734,Morena,2020,47480094.89803922,47.48009489803922,5
17734,Morena,2020,47480094.89803922,47.48009489803922,6
17734,Morena,2020,47480094.89803922,47.48009489803922,7
17734,Morena,2020,47480094.89803922,47.48009489803922,8
17734,Morena,2020,47480094.89803922,47.48009489803922,9
17734,Morena,2020,47480094.89803922,47.48009489803922,10
17734,Morena,2020,47480094.89803922,47.48009489803922,11
17734,Morena,2020,47480094.89803922,47.48009489803922,12
17734,Morena,2021,48713532.46431373,48.71353246431373,1
17734,Morena,2021,48713532.46431373,48.71353246431373,2
17734,Morena,2021,48713532.46431373,48.71353246431373,3
17734,Morena,2021,48713532.46431373,48.71353246431373,4
17734,Morena,2021,48713532.46431373,48.71353246431373,5
17734,Morena,2021,48713532.46431373,48.71353246431373,6
17734,Morena,2021,48713532.46431373,48.71353246431373,7
17734,Morena,2021,48713532.46431373,48.71353246431373,8
17734,Morena,2021,48713532.46431373,48.71353246431373,9
17734,Morena,2021,48713532.46431373,48.71353246431373,10
17734,Morena,2021,48713532.46431373,48.71353246431373,11
17734,Morena,2021,48713532.46431373,48.71353246431373,12
17734,Morena,2022,49946970.03058824,49.94697003058824,1
17734,Morena,2022,49946970.03058824,49.94697003058824,2
17734,Morena,2022,49946970.03058824,49.94697003058824,3
17734,Morena,2022,49946970.03058824,49.94697003058824,4
17734,Morena,2022,49946970.03058824,49.94697003058824,5
17734,Morena,2022,49946970.03058824,49.94697003058824,6
17734,Morena,2022,49946970.03058824,49.94697003058824,7
17734,Morena,2022,49946970.03058824,49.94697003058824,8
17734,Morena,2022,49946970.03058824,49.94697003058824,9
17734,Morena,2022,49946970.03058824,49.94697003058824,10
17734,Morena,2022,49946970.03058824,49.94697003058824,11
17734,Morena,2022,49946970.03058824,49.94697003058824,12
17734,Morena,2023,51180407.59686275,51.18040759686275,1
17734,Morena,2023,51180407.59686275,51.18040759686275,2
17734,Morena,2023,51180407.59686275,51.18040759686275,3
17734,Morena,2023,51180407.59686275,51.18040759686275,4
17734,Morena,2023,51180407.59686275,51.18040759686275,5
17734,Morena,2023,51180407.59686275,51.18040759686275,6
17734,Morena,2023,51180407.59686275,51.18040759686275,7
17734,Morena,2023,51180407.59686275,51.18040759686275,8
17734,Morena,2023,51180407.59686275,51.18040759686275,9
17734,Morena,2023,51180407.59686275,51.18040759686275,10
17734,Morena,2023,51180407.59686275,51.18040759686275,11
17734,Morena,2023,51180407.59686275,51.18040759686275,12
17734,Morena,2024,52413845.16313726,52.41384516313726,1
17734,Morena,2024,52413845.16313726,52.41384516313726,2
17734,Morena,2024,52413845.16313726,52.41384516313726,3
17734,Morena,2024,52413845.16313726,52.41384516313726,4
17734,Morena,2024,52413845.16313726,52.41384516313726,5
17734,Morena,2024,52413845.16313726,52.41384516313726,6
17734,Morena,2024,52413845.16313726,52.41384516313726,7
17734,Morena,2024,52413845.16313726,52.41384516313726,8
17734,Morena,2024,52413845.16313726,52.41384516313726,9
17734,Morena,2024,52413845.16313726,52.41384516313726,10
17734,Morena,2024,52413845.16313726,52.41384516313726,11
17734,Morena,2024,52413845.16313726,52.41384516313726,12
17734,Morena,2025,53647282.729411766,53.647282729411764,1
17734,Morena,2025,53647282.729411766,53.647282729411764,2
17734,Morena,2025,53647282.729411766,53.647282729411764,3
17734,Morena,2025,53647282.729411766,53.647282729411764,4
17734,Morena,2025,53647282.729411766,53.647282729411764,5
17734,Morena,2025,53647282.729411766,53.647282729411764,6
17734,Morena,2025,53647282.729411766,53.647282729411764,7
17734,Morena,2025,53647282.729411766,53.647282729411764,8
17734,Morena,2025,53647282.729411766,53.647282729411764,9
17734,Morena,2025,53647282.729411766,53.647282729411764,10
17734,Morena,2025,53647282.729411766,53.647282729411764,11
17734,Morena,2025,53647282.729411766,53.647282729411764,12
17735,Narsinghpur,2015,31022705.6,31.022705600000002,1
17735,Narsinghpur,2015,31022705.6,31.022705600000002,2
17735,Narsinghpur,2015,31022705.6,31.022705600000002,3
17735,Narsinghpur,2015,31022705.6,31.022705600000002,4
17735,Narsinghpur,2015,31022705.6,31.022705600000002,5
17735,Narsinghpur,2015,31022705.6,31.022705600000002,6
17735,Narsinghpur,2015,31022705.6,31.022705600000002,7
17735,Narsinghpur,2015,31022705.6,31.022705600000002,8
17735,Narsinghpur,2015,31022705.6,31.022705600000002,9
17735,Narsinghpur,2015,31022705.6,31.022705600000002,10
17735,Narsinghpur,2015,31022705.6,31.022705600000002,11
17735,Narsinghpur,2015,31022705.6,31.022705600000002,12
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,1
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,2
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,3
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,4
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,5
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,6
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,7
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,8
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,9
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,10
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,11
17735,Narsinghpur,2016,31756091.932549022,31.756091932549023,12
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,1
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,2
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,3
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,4
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,5
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,6
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,7
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,8
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,9
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,10
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,11
17735,Narsinghpur,2017,32489478.265098043,32.48947826509804,12
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,1
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,2
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,3
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,4
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,5
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,6
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,7
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,8
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,9
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,10
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,11
17735,Narsinghpur,2018,33222864.597647063,33.22286459764706,12
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,1
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,2
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,3
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,4
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,5
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,6
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,7
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,8
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,9
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,10
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,11
17735,Narsinghpur,2019,33956250.930196084,33.956250930196084,12
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,1
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,2
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,3
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,4
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,5
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,6
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,7
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,8
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,9
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,10
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,11
17735,Narsinghpur,2020,34689637.262745105,34.6896372627451,12
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,1
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,2
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,3
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,4
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,5
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,6
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,7
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,8
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,9
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,10
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,11
17735,Narsinghpur,2021,35614591.88705883,35.61459188705883,12
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,1
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,2
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,3
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,4
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,5
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,6
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,7
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,8
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,9
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,10
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,11
17735,Narsinghpur,2022,36539546.51137256,36.539546511372556,12
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,1
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,2
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,3
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,4
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,5
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,6
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,7
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,8
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,9
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,10
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,11
17735,Narsinghpur,2023,37464501.13568628,37.46450113568628,12
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,1
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,2
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,3
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,4
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,5
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,6
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,7
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,8
17735,Narsinghpur,2024,38389455.760000005,38.389455760000004,9
