district_code,district,year,month,lst,night_lst,ndvi
17739,Raisen,2021,4,44.49485712753303,19.9683684727022,0.2545569440203385
17739,Raisen,2021,5,44.01426812411598,23.627596579230406,0.3402044886116961
17739,Raisen,2021,6,34.690268565016545,22.94155342413265,0.4524811307319908
17739,Raisen,2021,7,36.06424785724993,24.695442963839767,0.340184380841057
17739,Raisen,2021,8,29.386990375708653,22.289957579241484,0.5390340661910119
17739,Raisen,2021,9,29.735148965585537,22.08281019147761,0.6219052981854436
17739,Raisen,2021,10,30.90911351964049,19.219568433623067,0.5918667015790581
17739,Raisen,2021,11,29.425378826047467,16.384378338946913,0.4796610181475394
17739,Raisen,2021,12,25.73105640021607,14.222103034875945,0.490856742397707
17739,Raisen,2022,1,22.26271976505576,11.811365504299893,0.619457396945262
17739,Raisen,2022,2,27.757314966419187,13.407765539765844,0.5780238062089251
17739,Raisen,2022,3,39.66664003385307,20.56254569624463,0.3526471528592471
17739,Raisen,2022,4,45.86957331470611,21.99173044809355,0.2485808770330789
17739,Raisen,2022,5,44.01010111572331,23.80944578588861,0.2937992999467669
17739,Raisen,2022,6,42.17414047411992,25.09813040702184,0.3899635531782763
17739,Raisen,2022,7,30.9612057117369,22.70564777777784,0.4336306319076253
17739,Raisen,2022,8,30.16675675187673,22.421114462719185,0.5586129209190906
17739,Raisen,2022,9,29.07688688747449,21.650842156112887,0.6920973080723544
17739,Raisen,2022,10,29.951819428425694,21.92449461858244,0.5629169090955478
17739,Raisen,2022,11,29.10270507259444,16.38820610997967,0.4744147896764859
17739,Raisen,2022,12,26.21440857036319,15.602364667697293,0.5147464256512301
17739,Raisen,2023,1,23.135085627191646,13.51373690939768,0.6173183332663329
17739,Raisen,2023,2,28.55524479481868,17.222268610700784,0.6029662492014572
17739,Raisen,2023,3,34.387763257528626,19.32795719626388,0.3737557236143616
17739,Raisen,2023,4,41.91686926412264,20.36838210048243,0.2970468195738791
17739,Raisen,2023,5,41.866332750674665,22.64409892501737,0.3971580105721295
17739,Raisen,2023,6,42.88832307028951,24.6674916552714,0.3376769395297303
17739,Raisen,2023,7,32.90015653713463,23.524053754606783,0.3515643241641171
17739,Raisen,2023,8,30.15157687400663,20.62086206532352,0.5220844200015895
17739,Raisen,2023,9,29.0729667327032,21.27894751248986,0.6803009885594187
17739,Raisen,2023,10,31.20047870226573,19.802536328095066,0.5726053567695322
17739,Raisen,2023,11,28.84147799657175,16.759174944234378,0.4715994745934955
17739,Raisen,2023,12,24.84717076576077,14.729510388547435,0.5098221958421325
17739,Raisen,2024,1,22.43808179971888,14.367857888535962,0.6303727104596024
17739,Raisen,2024,2,26.06856662138007,15.52083895004691,0.5898787733427365
17739,Raisen,2024,3,34.70485395169796,20.95976466046256,0.3989273226148314
17739,Raisen,2024,4,42.7029658711734,19.91742978644392,0.301929449568815
17739,Raisen,2024,5,40.16417676395047,27.00221161241103,0.3708381629888898
17739,Raisen,2024,6,40.58424584259095,26.436842624558647,0.3761974891469271
17739,Raisen,2024,7,32.07441793869628,22.56172794657116,0.2455442896433088
17739,Raisen,2024,8,27.45633824875327,23.13771502465644,0.5499694173307128
17739,Raisen,2024,9,28.274765150782542,21.85171921181246,0.6857083038142593
17739,Raisen,2024,10,29.64814471673194,21.91330909970735,0.5637128442283834
17739,Raisen,2024,11,26.1866820756618,14.11890321023416,0.43535097995544
17739,Raisen,2024,12,23.350625006070835,13.93370835732354,0.4754604620382676
17739,Raisen,2025,1,21.767056765099248,12.514770921220476,0.6064840180457537
17739,Raisen,2025,2,26.12601910315584,16.484305505887367,0.5975990759696959
17739,Raisen,2025,3,34.27764628796815,17.840882412066623,0.3641868351538768
17739,Raisen,2025,4,41.77782247080823,23.1392260827924,0.2602965091821927
17739,Raisen,2025,5,38.52100200136765,24.77490970457509,0.3951064905507198
17739,Raisen,2025,6,35.77436218289691,25.213145921199533,0.2437740973085646
17739,Raisen,2025,7,27.6101072543846,22.46497325670244,0.4317687655234775
17739,Raisen,2025,8,27.98947344061676,23.03599647279957,0.460509476394319
17739,Raisen,2025,9,26.414090809462024,22.14415227538164,0.7061239894561092
17739,Raisen,2025,10,27.32161274151863,20.699034483393195,0.6834341516195074
17739,Raisen,2025,11,24.02347243801532,15.2588147448893,0.495871814102509
17739,Raisen,2025,12,21.38846714425262,12.25580016757439,0.5152181311492344
17741,Rajgarh,2018,1,27.55272149015218,11.04300000000003,0.5674358947152274
17741,Rajgarh,2018,2,33.27013293930084,13.331439938791162,0.4143065603017689
17741,Rajgarh,2018,3,44.15513821568842,18.83808001088586,0.2516424015531906
17741,Rajgarh,2018,4,48.70174063623486,22.14004307898676,0.2139866695923405
17741,Rajgarh,2018,5,48.1291040816313,26.920002880636904,0.1917015656832262
17741,Rajgarh,2018,6,39.41896138874278,24.58286191475194,0.2490779108298571
17741,Rajgarh,2018,7,34.539977448886816,17.09453391778913,0.2713536382126132
17741,Rajgarh,2018,8,25.33375578669316,21.1269296648528,0.4343138959647762
17741,Rajgarh,2018,9,34.719851461959,19.20508747961252,0.5472457806624887
17741,Rajgarh,2018,10,38.57915560880887,19.843750000000032,0.3628301320429778
17741,Rajgarh,2018,11,33.53442186367025,13.63709566685428,0.4107500848835487
17741,Rajgarh,2018,12,24.632290868086752,13.3160876161578,0.5803319793091581
17741,Rajgarh,2019,1,23.725628193468644,10.934574107257166,0.5795367316276971
17741,Rajgarh,2019,2,29.63274176151419,16.208045746021917,0.4767593650947944
17741,Rajgarh,2019,3,41.54244833719403,17.325590081363845,0.2734191408819043
17741,Rajgarh,2019,4,48.30050741406797,24.81250000000004,0.2216187427258441
17741,Rajgarh,2019,5,49.45355276183459,27.649198927190348,0.2072785999138633
17741,Rajgarh,2019,6,46.78380620927842,27.47780397265249,0.2249972527002174
17741,Rajgarh,2019,7,37.43282393199088,20.778014371872224,0.4421577808705934
17741,Rajgarh,2019,8,27.520012098051684,19.257094603626552,0.4971414452976014
17741,Rajgarh,2019,9,29.968314712750978,21.75499636187245,0.5717842416143889
17741,Rajgarh,2019,10,33.04435852951827,18.6818289655454,0.4804820146115267
17741,Rajgarh,2019,11,32.10288519525544,19.78550112275204,0.4172314493255372
17741,Rajgarh,2019,12,23.920339275516103,12.33138901611762,0.6222341109389075
17741,Rajgarh,2020,1,21.995699420326503,10.50667651623382,0.7051777032066928
17741,Rajgarh,2020,2,28.595338875922312,14.871431554524383,0.6564089583206174
17741,Rajgarh,2020,3,36.69511973520632,17.040939741303006,0.3749414290658773
17741,Rajgarh,2020,4,47.4358897552911,20.74373602888799,0.243401448545831
17741,Rajgarh,2020,5,49.87481537893416,25.055280971115028,0.2244147182481133
17741,Rajgarh,2020,6,38.90918110114014,23.91425133064114,0.3183554066051367
17741,Rajgarh,2020,7,33.04246729608434,23.15272472346766,0.6957755719947778
17741,Rajgarh,2020,8,29.90492722008529,21.334887354845588,0.5285185487119005
17741,Rajgarh,2020,9,34.42114508403439,22.13973099431991,0.5484932671054839
17741,Rajgarh,2020,10,37.07683846086982,22.886009653156663,0.3567703880161709
17741,Rajgarh,2020,11,30.561034854492345,16.875714285714317,0.4772119402609082
17741,Rajgarh,2020,12,24.028524169005344,13.465978859705356,0.5852282476359455
17741,Rajgarh,2021,1,24.397060705000083,16.359716751463477,0.6736912901521013
17741,Rajgarh,2021,2,31.17562048743433,14.0580812975571,0.5220211988077031
17741,Rajgarh,2021,3,41.27890475726575,18.630005079856616,0.2754906025841183
17741,Rajgarh,2021,4,46.54312295062371,19.958999835476096,0.2208972196258987
17741,Rajgarh,2021,5,46.61748447855347,23.52858316959249,0.2392792608373185
17741,Rajgarh,2021,6,38.618364454006105,22.83249638646843,0.3075133393272341
17741,Rajgarh,2021,7,40.8332528964513,24.974445457319906,0.3139830607470545
17741,Rajgarh,2021,8,28.53566736738651,22.13068039437904,0.5285388246783692
17741,Rajgarh,2021,9,32.19294846523893,21.89636587155121,0.5109306147768299
17741,Rajgarh,2021,10,33.81402158156278,20.78333333333336,0.4943367099694095
17741,Rajgarh,2021,11,31.00675740458887,17.434146700165478,0.4231003342285386
17741,Rajgarh,2021,12,23.61123842563549,11.972531056781468,0.5900897929147422
17741,Rajgarh,2022,1,21.42426101697481,11.763154215610754,0.6969178109204341
17741,Rajgarh,2022,2,27.5167329739517,13.185142857142884,0.6071869498142461
17741,Rajgarh,2022,3,41.57540951359824,18.46885682749924,0.3352185285539762
17741,Rajgarh,2022,4,45.93379034219797,24.73333333333336,0.2234199298348743
17741,Rajgarh,2022,5,45.77460056083116,26.736887976484887,0.2071034560969033
17741,Rajgarh,2022,6,43.87572840691581,24.501442549566463,0.2632640227875151
17741,Rajgarh,2022,7,31.23710757477105,23.00312254203074,0.4688818160627503
17741,Rajgarh,2022,8,28.130645859729075,21.759664979012705,0.6810671353486712
17741,Rajgarh,2022,9,32.383623072835,22.737175244591587,0.5694940206572442
17741,Rajgarh,2022,10,34.817245999833126,22.140901556156976,0.4088600210482569
17741,Rajgarh,2022,11,30.94563577699974,14.95857142857147,0.4055582269084125
17741,Rajgarh,2022,12,24.468073806425043,15.070653335082586,0.6377884593725209
17741,Rajgarh,2023,1,21.258286016960263,11.951492641340591,0.6957112608560092
17741,Rajgarh,2023,2,29.73465079880845,18.03254642090564,0.6108435711357273
17741,Rajgarh,2023,3,36.68853680433494,17.91744932068495,0.3109825999459041
17741,Rajgarh,2023,4,45.120071687703096,20.26658461146945,0.2459138479202009
17741,Rajgarh,2023,5,46.11392487987381,22.17642805187948,0.2503278500895863
17741,Rajgarh,2023,6,45.587707376034096,22.80254069724725,0.2336121280498591
17741,Rajgarh,2023,7,33.507809456341555,22.8885399948704,0.5156773098751776
17741,Rajgarh,2023,8,28.11390894279156,20.975768670120218,0.6831423122517244
17741,Rajgarh,2023,9,33.95511683013076,22.032032476370723,0.4996524789104855
17741,Rajgarh,2023,10,36.88689637571383,20.475000000000023,0.3547305434445391
17741,Rajgarh,2023,11,30.233226827499816,16.80769967449647,0.4530180213357786
17741,Rajgarh,2023,12,23.163545493311585,14.336535057225376,0.6725168585592932
17741,Rajgarh,2024,1,21.44747184322388,13.611875057286165,0.660913496747774
17741,Rajgarh,2024,2,27.326635461408227,15.424252952957607,0.4840212419163746
17741,Rajgarh,2024,3,39.19564916484891,21.475655189331405,0.2810838516398831
17741,Rajgarh,2024,4,44.871507250147445,22.44012933447635,0.2490518331885603
17741,Rajgarh,2024,5,45.03377478429212,27.75146329798681,0.2357413921009949
17741,Rajgarh,2024,6,42.95674955855092,25.242881465853905,0.2470085614089406
17741,Rajgarh,2024,7,37.22543816295605,24.26024209528736,0.3272851678573346
17741,Rajgarh,2024,8,27.17141930241775,22.47954797249997,0.7155278230523542
17741,Rajgarh,2024,9,30.98387367353811,21.783608901797173,0.5420244007470202
17741,Rajgarh,2024,10,34.75126618719306,23.41811088172681,0.4066909445439723
17741,Rajgarh,2024,11,27.63973950570545,16.15000000000003,0.4342379062694584
17741,Rajgarh,2024,12,21.16691283780992,12.255869330987606,0.6140985729349508
17741,Rajgarh,2025,1,20.556015741077385,15.3554285714286,0.72220021017134
17741,Rajgarh,2025,2,25.74960232546062,15.963591868926658,0.6204641351117964
17741,Rajgarh,2025,3,35.504690046498666,18.229514161121248,0.3118981378608206
17741,Rajgarh,2025,4,42.61231896215292,25.502000000000027,0.2223084012181263
17741,Rajgarh,2025,5,39.82800141287016,24.72924295820878,0.2430757687850366
17741,Rajgarh,2025,6,39.90681432190687,24.79020337157532,0.229016515229575
17741,Rajgarh,2025,7,27.13335664335665,21.026847579812184,0.5520410635970886
17741,Rajgarh,2025,8,27.569137433941258,22.54098524259346,0.6863579567391386
17741,Rajgarh,2025,9,30.592240536773897,22.46918340026781,0.529489906174476
17741,Rajgarh,2025,10,30.413599097209826,20.45978638755336,0.4489870813073184
17741,Rajgarh,2025,11,25.71260448793367,17.664086956521764,0.4787385450067998
17741,Rajgarh,2025,12,20.107262916941103,13.441032831165966,0.6953454374721881
17742,Ratlam,2018,1,27.75204723379333,13.498333333333363,0.5742591016708104
17742,Ratlam,2018,2,32.76573604706134,16.514242424242454,0.4316261335009296
17742,Ratlam,2018,3,42.98665603713051,20.200322580645192,0.2695706829585844
17742,Ratlam,2018,4,48.50932531435193,25.263200000000023,0.2229948984520406
17742,Ratlam,2018,5,47.66273240774615,28.680384615384643,0.1999128618503452
17742,Ratlam,2018,6,39.76536791574882,24.18218078200016,0.2324369973052911
17742,Ratlam,2018,7,31.46777678617045,14.237854300257842,0.2472171556615922
17742,Ratlam,2018,8,25.252385687804143,17.989864914631934,0.4473474377851457
17742,Ratlam,2018,9,35.13703301400133,18.945166566865502,0.5608204464698163
17742,Ratlam,2018,10,38.22879944220948,20.30200000000003,0.3986533885331489
17742,Ratlam,2018,11,33.456128730372434,17.694074074074102,0.451155652928485
17742,Ratlam,2018,12,25.343595072652484,11.670666666666698,0.5721018408970763
17742,Ratlam,2019,1,24.67853840904836,11.083461538461572,0.5713423753201559
17742,Ratlam,2019,2,30.06165944898865,14.273602409002097,0.450440287953437
17742,Ratlam,2019,3,41.80550016799142,20.09444444444448,0.2822072880400475
17742,Ratlam,2019,4,49.53308762008418,26.08500000000004,0.2292628080778828
17742,Ratlam,2019,5,47.62374036280195,27.94920000000003,0.2115008115855663
17742,Ratlam,2019,6,42.893071839311,24.832369262730825,0.2730653368446406
17742,Ratlam,2019,7,35.29355941525486,20.62501425325297,0.3949974814674311
17742,Ratlam,2019,8,27.06647411880756,20.72971557877501,0.4614428553284299
17742,Ratlam,2019,9,30.30901906477927,21.618230881479487,0.5246711911745524
17742,Ratlam,2019,10,33.63104602068813,20.04666163644113,0.5042476823478779
17742,Ratlam,2019,11,31.79269964944829,19.154688618999167,0.457015992035708
17742,Ratlam,2019,12,25.044249398650773,13.778008413859007,0.5983930427971681
17742,Ratlam,2020,1,23.34928279620736,11.452503594784538,0.6381611545725587
17742,Ratlam,2020,2,29.74584204509297,15.17035714285717,0.5558785134997133
17742,Ratlam,2020,3,37.328220548751794,18.09563818074751,0.3408704768828311
17742,Ratlam,2020,4,47.36621437618764,21.03250820927097,0.2421459443879851
17742,Ratlam,2020,5,49.444439399751055,28.64230769230772,0.2363057997119562
17742,Ratlam,2020,6,39.79162886863079,23.14051488987499,0.3234805162997222
17742,Ratlam,2020,7,31.58844819177363,23.22327511086966,0.5950938194187396
17742,Ratlam,2020,8,29.644935915389848,20.658183326902154,0.5465207821740041
17742,Ratlam,2020,9,33.51731406488339,21.8785194962328,0.5637601156105615
17742,Ratlam,2020,10,35.89784962254007,21.40503378062965,0.4344640987489276
17742,Ratlam,2020,11,30.58914736253696,16.307698577593122,0.537427871469963
17742,Ratlam,2020,12,25.93482441938953,12.916414595720925,0.6039980966653667
17742,Ratlam,2021,1,25.53248756418608,15.766290926058542,0.597288204596291
17742,Ratlam,2021,2,32.382348168597844,14.77900000000003,0.4690835767546669
17742,Ratlam,2021,3,42.99095787730381,18.9307783855707,0.2904670916712009
17742,Ratlam,2021,4,46.65933169207349,22.062192943840035,0.2441219386884296
17742,Ratlam,2021,5,46.17750080279013,25.066604337099108,0.2504147260126972
17742,Ratlam,2021,6,39.588028406877854,21.77197556882978,0.3207540396196434
17742,Ratlam,2021,7,36.81468431950713,24.345973737017555,0.3844180433067383
17742,Ratlam,2021,8,27.6854492391558,20.7508684066023,0.5512913722304978
17742,Ratlam,2021,9,31.93018402477345,22.15489657106591,0.5047666962868148
17742,Ratlam,2021,10,33.50328308461716,20.44640000000004,0.513110345786347
17742,Ratlam,2021,11,31.12457872843984,17.26959130947782,0.4589890309019095
17742,Ratlam,2021,12,25.322525652118323,11.772006319695787,0.5695906019324259
17742,Ratlam,2022,1,23.44242176512744,15.093609121505027,0.6292696853657277
17742,Ratlam,2022,2,29.11093347397036,14.827826086956554,0.5546378713047462
17742,Ratlam,2022,3,42.49947945749226,21.602400000000024,0.3450699664306534
17742,Ratlam,2022,4,46.18121887329901,25.67730769230772,0.242779399511881
17742,Ratlam,2022,5,44.96541505736969,27.580000000000027,0.2196121612822666
17742,Ratlam,2022,6,42.01383694291567,24.62823638567154,0.2464566321236083
17742,Ratlam,2022,7,31.190359371388976,21.67295406669769,0.3283458485638312
17742,Ratlam,2022,8,29.169620654056548,20.80377352931143,0.6794155627052396
17742,Ratlam,2022,9,32.27151149773882,21.209210411675045,0.5965377256771023
17742,Ratlam,2022,10,35.90621204214952,18.944000000000024,0.4305475733232655
17742,Ratlam,2022,11,31.14944226154916,17.70777777777781,0.447785184174408
17742,Ratlam,2022,12,25.467453653735816,16.957514524472767,0.586595090452244
17742,Ratlam,2023,1,23.00352225661341,12.817387507119832,0.6221303430141621
17742,Ratlam,2023,2,31.11957221691977,15.390689655172444,0.5437427318920856
17742,Ratlam,2023,3,36.79975028766659,17.072312447658344,0.3166368374535822
17742,Ratlam,2023,4,45.375112866347344,18.90186059176368,0.2539581726175477
17742,Ratlam,2023,5,45.89755015208418,22.339540479400448,0.2491160277429672
17742,Ratlam,2023,6,42.81313732617379,20.951442557052506,0.220458208276936
17742,Ratlam,2023,7,35.18348225746196,18.89932808096848,0.3106328116754113
17742,Ratlam,2023,8,29.504599296220658,17.344212228484547,0.6345407227404514
17742,Ratlam,2023,9,32.67020626503396,21.96248465323232,0.5418479805827288
17742,Ratlam,2023,10,36.60648230739733,19.774558959359645,0.4145564147856447
17742,Ratlam,2023,11,29.812745638916866,16.48763995639709,0.4567473958147511
17742,Ratlam,2023,12,23.65262337695168,14.919999635214042,0.6546084988201186
